# x,y,yaw
-30.7000,-1.1000,-2.3562
-30.9000,-1.3000,-2.3562
-31.1000,-1.5000,-2.3562
-31.3000,-1.7000,-2.3562
-31.5000,-1.9000,-2.3562
-31.7000,-2.1000,-2.3562
-31.9000,-2.3000,-2.3562
-32.1000,-2.5000,-2.3562
-32.3000,-2.7000,-2.3703
-32.5000,-2.8944,-2.4805
-32.7000,-3.0500,-2.6345
-32.9000,-3.1611,-2.8023
-33.0889,-3.2278,-3.0090
-33.2556,-3.2500,2.9889
-33.4000,-3.2278,2.6422
-33.5222,-3.1611,2.3036
-33.6222,-3.0500,2.0344
-33.7000,-2.8944,1.8491
-33.7556,-2.7000,1.7359
-33.7889,-2.5000,1.6263
-33.8000,-2.3000,1.5708
-33.8000,-2.1000,1.5708
-33.8000,-1.9000,1.5708
-33.8000,-1.7000,1.5708
-33.8000,-1.5000,1.5708
-33.8000,-1.3000,1.5708
-33.8000,-1.1000,1.5708
-33.8000,-0.9000,1.5708
-33.8000,-0.7000,1.5708
-33.8000,-0.5000,1.5708
-33.8000,-0.3000,1.5708
-33.8000,-0.1000,1.5708
-33.8000,0.1000,1.5708
-33.8000,0.3000,1.5708
-33.8000,0.5000,1.5708
-33.8000,0.7000,1.5708
-33.8000,0.9000,1.5708
-33.8000,1.1000,1.5708
-33.8000,1.3000,1.5708
-33.8000,1.5000,1.5708
-33.8000,1.7000,1.5708
-33.8000,1.9000,1.5708
-33.8000,2.1000,1.5708
-33.8000,2.3000,1.5708
-33.8000,2.5000,1.5708
-33.8000,2.7000,1.5708
-33.8000,2.9000,1.5708
-33.8000,3.1000,1.5708
-33.8000,3.3000,1.5708
-33.8000,3.5000,1.5708
-33.8000,3.7000,1.5708
-33.8000,3.9000,1.5708
-33.8000,4.1000,1.5708
-33.8000,4.3000,1.5708
-33.8000,4.5000,1.5708
-33.8000,4.7000,1.5708
-33.8000,4.9000,1.5708
-33.8000,5.1000,1.5708
-33.8000,5.3000,1.5708
-33.8000,5.5000,1.5708
-33.8000,5.7000,1.5708
-33.8000,5.9000,1.5708
-33.8000,6.1000,1.5708
-33.8000,6.3000,1.5708
-33.8000,6.5000,1.5708
-33.8000,6.7000,1.5708
-33.8000,6.9000,1.5708
-33.8000,7.1000,1.5708
-33.8000,7.3000,1.5708
-33.8000,7.5000,1.5708
-33.8000,7.7000,1.5708
-33.8000,7.9000,1.5708
-33.8000,8.1000,1.5708
-33.8000,8.3000,1.5708
-33.8000,8.5000,1.5708
-33.8000,8.7000,1.5708
-33.8000,8.9000,1.5708
-33.8000,9.1000,1.5708
-33.8000,9.3000,1.5708
-33.8000,9.5000,1.5708
-33.8000,9.7000,1.5708
-33.8000,9.9000,1.5708
-33.8000,10.1000,1.5708
-33.8000,10.3000,1.5708
-33.8000,10.5000,1.5708
-33.8000,10.7000,1.5708
-33.8000,10.9000,1.5708
-33.8000,11.1000,1.5708
-33.8000,11.3000,1.5708
-33.8000,11.5000,1.5708
-33.8000,11.7000,1.5708
-33.8000,11.9000,1.5708
-33.8000,12.1000,1.5708
-33.8000,12.3000,1.5708
-33.8000,12.5000,1.5708
-33.8000,12.7000,1.5708
-33.8000,12.9000,1.5708
-33.8000,13.1000,1.5708
-33.8000,13.3000,1.5708
-33.8000,13.5000,1.5708
-33.8000,13.7000,1.5708
-33.8000,13.9000,1.5708
-33.8000,14.1000,1.5708
-33.8000,14.3000,1.5708
-33.8000,14.5000,1.5708
-33.8000,14.7000,1.5708
-33.8000,14.9000,1.5708
-33.8000,15.1000,1.5708
-33.8000,15.3000,1.5708
-33.8000,15.5000,1.5708
-33.8000,15.7000,1.5708
