# x,y,yaw
-62.1623,53.7958,-0.0278
-61.9304,53.7894,-0.0278
-61.6986,53.7829,-0.0278
-61.4667,53.7765,-0.0555
-61.2349,53.7636,-0.0555
-61.0031,53.7507,-0.0555
-60.7712,53.7379,-0.0555
-60.5394,53.7250,-0.0831
-60.3075,53.7057,-0.0831
-60.0757,53.6863,-0.0555
-59.8439,53.6735,-0.0831
-59.6120,53.6541,-0.0831
-59.3802,53.6348,-0.0831
-59.1483,53.6155,-0.0831
-58.9165,53.5962,-0.1107
-58.6847,53.5704,-0.1107
-58.4528,53.5447,-0.0831
-58.2210,53.5253,-0.1107
-57.9891,53.4996,-0.1107
-57.7573,53.4738,-0.1107
-57.5255,53.4481,-0.1380
-57.2936,53.4159,-0.1107
-57.0618,53.3901,-0.1380
-56.8299,53.3579,-0.1107
-56.5981,53.3321,-0.1380
-56.3663,53.2999,-0.1651
-56.1344,53.2613,-0.1380
-55.9026,53.2291,-0.1651
-55.6707,53.1905,-0.1651
-55.4389,53.1518,-0.1651
-55.2071,53.1132,-0.1920
-54.9752,53.0681,-0.1651
-54.7434,53.0295,-0.1920
-54.5115,52.9844,-0.1920
-54.2797,52.9393,-0.1920
-54.0479,52.8942,-0.2187
-53.8160,52.8427,-0.1920
-53.5842,52.7976,-0.1920
-53.3523,52.7525,-0.1920
-53.1205,52.7075,-0.1920
-52.8887,52.6624,-0.2187
-52.6568,52.6109,-0.1920
-52.4250,52.5658,-0.1920
-52.1931,52.5207,-0.1920
-51.9613,52.4756,-0.1920
-51.7295,52.4305,-0.1920
-51.4976,52.3855,-0.1920
-51.2658,52.3404,-0.1920
-51.0339,52.2953,-0.1920
-50.8021,52.2502,-0.1920
-50.5703,52.2051,-0.1920
-50.3384,52.1601,-0.1920
-50.1066,52.1150,-0.1920
-49.8747,52.0699,-0.1920
-49.6429,52.0248,-0.2187
-49.4111,51.9733,-0.1920
-49.1792,51.9282,-0.1920
-48.9474,51.8831,-0.1920
-48.7155,51.8381,-0.1920
-48.4837,51.7930,-0.2187
-48.2519,51.7415,-0.1920
-48.0200,51.6964,-0.1920
-47.7882,51.6513,-0.1920
